"","IDG_RIUU","COD_PLAN","PAPA_tot","GRUPO","PLAN","TRIAGE"
"3","013972513","2513","2.7",5,"BIOLOGÍA","I"
"14","015892513","2513","3",5,"BIOLOGÍA","I"
"319","023812513","2513","3.1",5,"BIOLOGÍA","I"
"400","025092513","2513","3.1",5,"BIOLOGÍA","I"
"443","025612513","2513","2.8",5,"BIOLOGÍA","I"
"482","026192513","2513","2.7",5,"BIOLOGÍA","I"
"611","017872514","2514","3",5,"ESTADÍSTICA","I"
"666","018872514","2514","2.9",5,"ESTADÍSTICA","I"
"698","019322514","2514","3",5,"ESTADÍSTICA","I"
"769","020442514","2514","3.2",5,"ESTADÍSTICA","I"
"818","021122514","2514","2.7",5,"ESTADÍSTICA","I"
"884","022172514","2514","3",5,"ESTADÍSTICA","I"
"923","022872514","2514","2.8",5,"ESTADÍSTICA","I"
"963","016332515","2515","2.9",5,"FARMACIA","I"
"1018","022052515","2515","2.8",5,"FARMACIA","I"
"1352","027022515","2515","3",5,"FARMACIA","I"
"1357","027092515","2515","3.3",5,"FARMACIA","I"
"1386","027552515","2515","3.1",5,"FARMACIA","I"
"1502","029162515","2515","3",5,"FARMACIA","I"
"1555","011542516","2516","2.8",5,"FÍSICA","I"
"1558","013642516","2516","3",5,"FÍSICA","I"
"1644","019802516","2516","2.9",5,"FÍSICA","I"
"1709","021242516","2516","3",5,"FÍSICA","I"
"1947","025052516","2516","2.9",5,"FÍSICA","I"
"2219","011752517","2517","3",5,"GEOLOGÍA","I"
"2285","013592517","2517","2.9",5,"GEOLOGÍA","I"
"2379","015182517","2517","3",5,"GEOLOGÍA","I"
"2557","017842517","2517","3",5,"GEOLOGÍA","I"
"2575","014172518","2518","3",5,"MATEMÁTICAS","I"
"2636","020252518","2518","3.1",5,"MATEMÁTICAS","I"
"2694","021252518","2518","3.2",5,"MATEMÁTICAS","I"
"2697","021292518","2518","3",5,"MATEMÁTICAS","I"
"2722","021632518","2518","2.8",5,"MATEMÁTICAS","I"
"2840","016872519","2519","2.9",5,"QUÍMICA","I"
"2842","016912519","2519","3",5,"QUÍMICA","I"
"2978","021512519","2519","2.7",5,"QUÍMICA","I"
"3005","022052519","2519","3.1",5,"QUÍMICA","I"
"3105","023712519","2519","3.1",5,"QUÍMICA","I"
"3167","024492519","2519","2.9",5,"QUÍMICA","I"
"3201","025172519","2519","2.9",5,"QUÍMICA","I"
"3211","025332519","2519","3",5,"QUÍMICA","I"
"3222","025462519","2519","3",5,"QUÍMICA","I"
"3242","025762519","2519","2.9",5,"QUÍMICA","I"
"3255","025952519","2519","3",5,"QUÍMICA","I"
"3260","026012519","2519","3.2",5,"QUÍMICA","I"
"3307","026772519","2519","2.7",5,"QUÍMICA","I"
"3317","026942519","2519","2.9",5,"QUÍMICA","I"
"3375","000032933","2933","2.8",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3409","000872933","2933","3",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3422","001142933","2933","3.1",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3461","001802933","2933","2.7",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3477","002142933","2933","3.2",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3483","002222933","2933","3",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3484","002232933","2933","3",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3496","002512933","2933","3",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3542","003482933","2933","2.9",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3550","003572933","2933","3.3",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3557","003712933","2933","3.1",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3565","003932933","2933","3",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"3574","004072933","2933","3.1",5,"CIENCIAS DE LA COMPUTACIÓN","I"
"1","005352513","2513","3.1",2,"BIOLOGÍA","II"
"2","012412513","2513","2.9",2,"BIOLOGÍA","II"
"15","016452513","2513","3.3",2,"BIOLOGÍA","II"
"32","017902513","2513","3.4",2,"BIOLOGÍA","II"
"84","019862513","2513","3",2,"BIOLOGÍA","II"
"135","020812513","2513","3.1",2,"BIOLOGÍA","II"
"146","021082513","2513","3.1",2,"BIOLOGÍA","II"
"173","021492513","2513","3.1",2,"BIOLOGÍA","II"
"240","022692513","2513","3.2",2,"BIOLOGÍA","II"
"290","023492513","2513","2.9",2,"BIOLOGÍA","II"
"318","023802513","2513","3.3",2,"BIOLOGÍA","II"
"326","023882513","2513","3.1",2,"BIOLOGÍA","II"
"337","024142513","2513","3.1",2,"BIOLOGÍA","II"
"340","024172513","2513","3.1",2,"BIOLOGÍA","II"
"359","024502513","2513","3.1",2,"BIOLOGÍA","II"
"367","024612513","2513","3.3",2,"BIOLOGÍA","II"
"368","024632513","2513","3.3",2,"BIOLOGÍA","II"
"369","024652513","2513","3.2",2,"BIOLOGÍA","II"
"376","024792513","2513","3.3",2,"BIOLOGÍA","II"
"401","025102513","2513","3",2,"BIOLOGÍA","II"
"436","025532513","2513","3.3",2,"BIOLOGÍA","II"
"442","025602513","2513","3.1",2,"BIOLOGÍA","II"
"444","025622513","2513","3.2",2,"BIOLOGÍA","II"
"446","025652513","2513","3",2,"BIOLOGÍA","II"
"455","025772513","2513","3.4",2,"BIOLOGÍA","II"
"458","025802513","2513","3.3",2,"BIOLOGÍA","II"
"470","025972513","2513","3.1",2,"BIOLOGÍA","II"
"472","026002513","2513","3.3",2,"BIOLOGÍA","II"
"483","026202513","2513","3.2",2,"BIOLOGÍA","II"
"485","026242513","2513","3.2",2,"BIOLOGÍA","II"
"496","026512513","2513","3.2",2,"BIOLOGÍA","II"
"504","026632513","2513","3.4",2,"BIOLOGÍA","II"
"512","026762513","2513","3",2,"BIOLOGÍA","II"
"515","026832513","2513","3.1",2,"BIOLOGÍA","II"
"516","026852513","2513","3.3",2,"BIOLOGÍA","II"
"545","015122514","2514","3",2,"ESTADÍSTICA","II"
"601","017672514","2514","3",2,"ESTADÍSTICA","II"
"617","017932514","2514","3.1",2,"ESTADÍSTICA","II"
"632","018272514","2514","3",2,"ESTADÍSTICA","II"
"641","018382514","2514","3.3",2,"ESTADÍSTICA","II"
"645","018422514","2514","3.2",2,"ESTADÍSTICA","II"
"659","018652514","2514","3.3",2,"ESTADÍSTICA","II"
"661","018682514","2514","3",2,"ESTADÍSTICA","II"
"664","018852514","2514","3.4",2,"ESTADÍSTICA","II"
"668","018912514","2514","2.8",2,"ESTADÍSTICA","II"
"669","018932514","2514","3.3",2,"ESTADÍSTICA","II"
"675","019002514","2514","3.3",2,"ESTADÍSTICA","II"
"684","019092514","2514","3.1",2,"ESTADÍSTICA","II"
"689","019162514","2514","3.3",2,"ESTADÍSTICA","II"
"691","019192514","2514","3.3",2,"ESTADÍSTICA","II"
"695","019272514","2514","3.2",2,"ESTADÍSTICA","II"
"709","019472514","2514","3.3",2,"ESTADÍSTICA","II"
"731","019872514","2514","3",2,"ESTADÍSTICA","II"
"748","020152514","2514","3.3",2,"ESTADÍSTICA","II"
"752","020242514","2514","3.3",2,"ESTADÍSTICA","II"
"772","020472514","2514","3.3",2,"ESTADÍSTICA","II"
"773","020492514","2514","3",2,"ESTADÍSTICA","II"
"784","020642514","2514","3.1",2,"ESTADÍSTICA","II"
"791","020762514","2514","3.2",2,"ESTADÍSTICA","II"
"801","020892514","2514","3",2,"ESTADÍSTICA","II"
"808","020962514","2514","3.2",2,"ESTADÍSTICA","II"
"809","020972514","2514","3.3",2,"ESTADÍSTICA","II"
"817","021112514","2514","3.2",2,"ESTADÍSTICA","II"
"824","021262514","2514","3.3",2,"ESTADÍSTICA","II"
"833","021452514","2514","3.3",2,"ESTADÍSTICA","II"
"839","021522514","2514","3.3",2,"ESTADÍSTICA","II"
"843","021572514","2514","3.1",2,"ESTADÍSTICA","II"
"844","021592514","2514","3.1",2,"ESTADÍSTICA","II"
"846","021612514","2514","3.4",2,"ESTADÍSTICA","II"
"852","021712514","2514","3",2,"ESTADÍSTICA","II"
"855","021762514","2514","3.3",2,"ESTADÍSTICA","II"
"856","021792514","2514","3.2",2,"ESTADÍSTICA","II"
"857","021802514","2514","3.1",2,"ESTADÍSTICA","II"
"862","021862514","2514","3.3",2,"ESTADÍSTICA","II"
"869","021982514","2514","3.3",2,"ESTADÍSTICA","II"
"870","021992514","2514","3.3",2,"ESTADÍSTICA","II"
"874","022042514","2514","3.1",2,"ESTADÍSTICA","II"
"878","022092514","2514","3.4",2,"ESTADÍSTICA","II"
"881","022142514","2514","3",2,"ESTADÍSTICA","II"
"894","022332514","2514","3",2,"ESTADÍSTICA","II"
"895","022342514","2514","3.2",2,"ESTADÍSTICA","II"
"896","022362514","2514","3.2",2,"ESTADÍSTICA","II"
"900","022452514","2514","3.3",2,"ESTADÍSTICA","II"
"903","022482514","2514","3",2,"ESTADÍSTICA","II"
"907","022532514","2514","3.3",2,"ESTADÍSTICA","II"
"911","022572514","2514","3.2",2,"ESTADÍSTICA","II"
"920","022752514","2514","3.2",2,"ESTADÍSTICA","II"
"922","022812514","2514","3.3",2,"ESTADÍSTICA","II"
"944","023182514","2514","3.3",2,"ESTADÍSTICA","II"
"951","023282514","2514","3",2,"ESTADÍSTICA","II"
"953","023302514","2514","3.4",2,"ESTADÍSTICA","II"
"956","023362514","2514","3.1",2,"ESTADÍSTICA","II"
"957","023382514","2514","3.4",2,"ESTADÍSTICA","II"
"1109","023712515","2515","3.4",2,"FARMACIA","II"
"1119","023872515","2515","3.3",2,"FARMACIA","II"
"1129","024012515","2515","3.3",2,"FARMACIA","II"
"1175","024772515","2515","3.1",2,"FARMACIA","II"
"1193","025022515","2515","3.3",2,"FARMACIA","II"
"1201","025112515","2515","3",2,"FARMACIA","II"
"1228","025442515","2515","3.4",2,"FARMACIA","II"
"1233","025512515","2515","3.2",2,"FARMACIA","II"
"1243","025632515","2515","3.2",2,"FARMACIA","II"
"1249","025692515","2515","3.2",2,"FARMACIA","II"
"1271","025952515","2515","3",2,"FARMACIA","II"
"1274","025992515","2515","3.4",2,"FARMACIA","II"
"1275","026002515","2515","3.2",2,"FARMACIA","II"
"1278","026032515","2515","3.1",2,"FARMACIA","II"
"1317","026522515","2515","3.2",2,"FARMACIA","II"
"1320","026552515","2515","3.3",2,"FARMACIA","II"
"1325","026612515","2515","3.3",2,"FARMACIA","II"
"1330","026682515","2515","3.2",2,"FARMACIA","II"
"1335","026762515","2515","3.3",2,"FARMACIA","II"
"1345","026922515","2515","3",2,"FARMACIA","II"
"1346","026932515","2515","3.2",2,"FARMACIA","II"
"1370","027252515","2515","3.3",2,"FARMACIA","II"
"1373","027282515","2515","3.4",2,"FARMACIA","II"
"1375","027312515","2515","3.4",2,"FARMACIA","II"
"1379","027392515","2515","3",2,"FARMACIA","II"
"1381","027422515","2515","3.4",2,"FARMACIA","II"
"1387","027612515","2515","3.4",2,"FARMACIA","II"
"1396","027712515","2515","3.2",2,"FARMACIA","II"
"1411","027872515","2515","3.4",2,"FARMACIA","II"
"1420","027972515","2515","3.1",2,"FARMACIA","II"
"1423","028002515","2515","3.2",2,"FARMACIA","II"
"1433","028122515","2515","3.1",2,"FARMACIA","II"
"1440","028192515","2515","3.3",2,"FARMACIA","II"
"1441","028202515","2515","3.3",2,"FARMACIA","II"
"1449","028302515","2515","3.1",2,"FARMACIA","II"
"1455","028402515","2515","2.9",2,"FARMACIA","II"
"1457","028432515","2515","3.2",2,"FARMACIA","II"
"1458","028442515","2515","3",2,"FARMACIA","II"
"1467","028592515","2515","3.3",2,"FARMACIA","II"
"1473","028672515","2515","3.4",2,"FARMACIA","II"
"1491","028972515","2515","3.1",2,"FARMACIA","II"
"1492","028982515","2515","3.1",2,"FARMACIA","II"
"1493","028992515","2515","3.2",2,"FARMACIA","II"
"1513","029322515","2515","3.4",2,"FARMACIA","II"
"1519","029402515","2515","3",2,"FARMACIA","II"
"1537","029682515","2515","3.3",2,"FARMACIA","II"
"1545","029862515","2515","3.2",2,"FARMACIA","II"
"1552","010372516","2516","3.1",2,"FÍSICA","II"
"1560","014782516","2516","3.3",2,"FÍSICA","II"
"1563","015012516","2516","3.3",2,"FÍSICA","II"
"1568","015872516","2516","2.8",2,"FÍSICA","II"
"1575","016502516","2516","2.9",2,"FÍSICA","II"
"1618","018932516","2516","3.3",2,"FÍSICA","II"
"1631","019452516","2516","3.2",2,"FÍSICA","II"
"1674","020602516","2516","3.4",2,"FÍSICA","II"
"1684","020822516","2516","3",2,"FÍSICA","II"
"1717","021412516","2516","3.3",2,"FÍSICA","II"
"1718","021442516","2516","3.3",2,"FÍSICA","II"
"1741","021872516","2516","3.3",2,"FÍSICA","II"
"1767","022602516","2516","3.2",2,"FÍSICA","II"
"1776","022722516","2516","3.2",2,"FÍSICA","II"
"1778","022742516","2516","3.2",2,"FÍSICA","II"
"1786","022842516","2516","3.1",2,"FÍSICA","II"
"1800","022982516","2516","3.2",2,"FÍSICA","II"
"1808","023082516","2516","3.4",2,"FÍSICA","II"
"1818","023242516","2516","3.3",2,"FÍSICA","II"
"1825","023342516","2516","3.2",2,"FÍSICA","II"
"1835","023442516","2516","3.2",2,"FÍSICA","II"
"1843","023622516","2516","3.3",2,"FÍSICA","II"
"1856","023812516","2516","3",2,"FÍSICA","II"
"1891","024342516","2516","3.2",2,"FÍSICA","II"
"1899","024432516","2516","3.2",2,"FÍSICA","II"
"1900","024442516","2516","3",2,"FÍSICA","II"
"1916","024682516","2516","3.2",2,"FÍSICA","II"
"1930","024842516","2516","3.2",2,"FÍSICA","II"
"1935","024892516","2516","3.3",2,"FÍSICA","II"
"1945","025032516","2516","3.3",2,"FÍSICA","II"
"1951","025102516","2516","3.3",2,"FÍSICA","II"
"1963","025232516","2516","3.1",2,"FÍSICA","II"
"1964","025242516","2516","3.3",2,"FÍSICA","II"
"1965","025252516","2516","3.3",2,"FÍSICA","II"
"1984","025632516","2516","3.3",2,"FÍSICA","II"
"1999","025912516","2516","3.1",2,"FÍSICA","II"
"2009","026052516","2516","3.4",2,"FÍSICA","II"
"2019","026252516","2516","3.2",2,"FÍSICA","II"
"2039","026522516","2516","3.1",2,"FÍSICA","II"
"2045","026592516","2516","3.2",2,"FÍSICA","II"
"2052","026662516","2516","3.1",2,"FÍSICA","II"
"2053","026672516","2516","3.4",2,"FÍSICA","II"
"2056","026722516","2516","3.4",2,"FÍSICA","II"
"2058","026752516","2516","3.1",2,"FÍSICA","II"
"2059","026762516","2516","3.4",2,"FÍSICA","II"
"2078","027022516","2516","3",2,"FÍSICA","II"
"2099","027322516","2516","3.1",2,"FÍSICA","II"
"2100","027332516","2516","3.3",2,"FÍSICA","II"
"2101","027342516","2516","3.3",2,"FÍSICA","II"
"2103","027362516","2516","3",2,"FÍSICA","II"
"2115","027512516","2516","3",2,"FÍSICA","II"
"2117","027532516","2516","3.1",2,"FÍSICA","II"
"2119","027572516","2516","3.2",2,"FÍSICA","II"
"2120","027592516","2516","3.1",2,"FÍSICA","II"
"2121","027602516","2516","3",2,"FÍSICA","II"
"2126","027662516","2516","3.4",2,"FÍSICA","II"
"2135","027802516","2516","3.4",2,"FÍSICA","II"
"2136","027812516","2516","3.2",2,"FÍSICA","II"
"2140","027872516","2516","3.2",2,"FÍSICA","II"
"2168","028272516","2516","3",2,"FÍSICA","II"
"2179","028432516","2516","3.2",2,"FÍSICA","II"
"2181","028462516","2516","3.2",2,"FÍSICA","II"
"2184","028492516","2516","3.1",2,"FÍSICA","II"
"2192","028662516","2516","3.2",2,"FÍSICA","II"
"2197","028772516","2516","3.2",2,"FÍSICA","II"
"2199","007312517","2517","3.4",2,"GEOLOGÍA","II"
"2209","010952517","2517","3.3",2,"GEOLOGÍA","II"
"2263","013092517","2517","3.3",2,"GEOLOGÍA","II"
"2273","013342517","2517","3.3",2,"GEOLOGÍA","II"
"2288","013622517","2517","3.2",2,"GEOLOGÍA","II"
"2354","014882517","2517","3.2",2,"GEOLOGÍA","II"
"2362","014982517","2517","3",2,"GEOLOGÍA","II"
"2363","014992517","2517","3.2",2,"GEOLOGÍA","II"
"2367","015042517","2517","3",2,"GEOLOGÍA","II"
"2372","015102517","2517","3.3",2,"GEOLOGÍA","II"
"2380","015192517","2517","3.3",2,"GEOLOGÍA","II"
"2381","015202517","2517","3.3",2,"GEOLOGÍA","II"
"2382","015212517","2517","3.2",2,"GEOLOGÍA","II"
"2385","015252517","2517","3.1",2,"GEOLOGÍA","II"
"2405","015482517","2517","3.2",2,"GEOLOGÍA","II"
"2408","015532517","2517","3.2",2,"GEOLOGÍA","II"
"2410","015552517","2517","3.1",2,"GEOLOGÍA","II"
"2423","015782517","2517","3.1",2,"GEOLOGÍA","II"
"2427","015832517","2517","3.3",2,"GEOLOGÍA","II"
"2432","015922517","2517","3.4",2,"GEOLOGÍA","II"
"2437","015992517","2517","3.4",2,"GEOLOGÍA","II"
"2444","016082517","2517","2.8",2,"GEOLOGÍA","II"
"2446","016132517","2517","3.4",2,"GEOLOGÍA","II"
"2455","016302517","2517","3.3",2,"GEOLOGÍA","II"
"2460","016392517","2517","3.4",2,"GEOLOGÍA","II"
"2472","016532517","2517","3.4",2,"GEOLOGÍA","II"
"2475","016582517","2517","3.3",2,"GEOLOGÍA","II"
"2477","016602517","2517","2.9",2,"GEOLOGÍA","II"
"2491","016822517","2517","3.2",2,"GEOLOGÍA","II"
"2499","016902517","2517","3.1",2,"GEOLOGÍA","II"
"2500","016912517","2517","3.3",2,"GEOLOGÍA","II"
"2515","017112517","2517","3.3",2,"GEOLOGÍA","II"
"2520","017192517","2517","3.3",2,"GEOLOGÍA","II"
"2521","017202517","2517","2.8",2,"GEOLOGÍA","II"
"2524","017232517","2517","3.4",2,"GEOLOGÍA","II"
"2529","017302517","2517","3.2",2,"GEOLOGÍA","II"
"2533","017342517","2517","3",2,"GEOLOGÍA","II"
"2534","017352517","2517","3.2",2,"GEOLOGÍA","II"
"2535","017362517","2517","2.9",2,"GEOLOGÍA","II"
"2536","017372517","2517","3.2",2,"GEOLOGÍA","II"
"2540","017452517","2517","3.4",2,"GEOLOGÍA","II"
"2544","017512517","2517","3.3",2,"GEOLOGÍA","II"
"2553","017702517","2517","3.3",2,"GEOLOGÍA","II"
"2560","017902517","2517","3.1",2,"GEOLOGÍA","II"
"2563","017992517","2517","3.3",2,"GEOLOGÍA","II"
"2568","018152517","2517","3.1",2,"GEOLOGÍA","II"
"2570","010312518","2518","3.3",2,"MATEMÁTICAS","II"
"2573","014002518","2518","3",2,"MATEMÁTICAS","II"
"2589","018122518","2518","3.3",2,"MATEMÁTICAS","II"
"2591","018172518","2518","2.9",2,"MATEMÁTICAS","II"
"2598","018612518","2518","3",2,"MATEMÁTICAS","II"
"2614","019602518","2518","3.1",2,"MATEMÁTICAS","II"
"2616","019692518","2518","3",2,"MATEMÁTICAS","II"
