"","IDG_RIUU","COD_PLAN","PAPA_tot","GRUPO","PLAN","TRIAGE"
"2624","019922518","2518","3",2,"MATEMÁTICAS","II"
"2638","020292518","2518","3",2,"MATEMÁTICAS","II"
"2666","020832518","2518","3.2",2,"MATEMÁTICAS","II"
"2669","020892518","2518","3.4",2,"MATEMÁTICAS","II"
"2686","021172518","2518","3",2,"MATEMÁTICAS","II"
"2687","021182518","2518","3.3",2,"MATEMÁTICAS","II"
"2689","021202518","2518","3.3",2,"MATEMÁTICAS","II"
"2692","021232518","2518","3.1",2,"MATEMÁTICAS","II"
"2693","021242518","2518","3.4",2,"MATEMÁTICAS","II"
"2696","021282518","2518","2.8",2,"MATEMÁTICAS","II"
"2706","021462518","2518","3.1",2,"MATEMÁTICAS","II"
"2709","021502518","2518","3.2",2,"MATEMÁTICAS","II"
"2712","021532518","2518","3",2,"MATEMÁTICAS","II"
"2713","021542518","2518","3.1",2,"MATEMÁTICAS","II"
"2721","021622518","2518","3.2",2,"MATEMÁTICAS","II"
"2725","021702518","2518","3.4",2,"MATEMÁTICAS","II"
"2728","021822518","2518","3.3",2,"MATEMÁTICAS","II"
"2736","021962518","2518","3.3",2,"MATEMÁTICAS","II"
"2746","022322518","2518","3.2",2,"MATEMÁTICAS","II"
"2748","022362518","2518","3.3",2,"MATEMÁTICAS","II"
"2755","022462518","2518","3.2",2,"MATEMÁTICAS","II"
"2765","022662518","2518","3.1",2,"MATEMÁTICAS","II"
"2771","022732518","2518","3.3",2,"MATEMÁTICAS","II"
"2772","022742518","2518","3.1",2,"MATEMÁTICAS","II"
"2777","022802518","2518","3.3",2,"MATEMÁTICAS","II"
"2787","023062518","2518","3.3",2,"MATEMÁTICAS","II"
"2792","023122518","2518","3.3",2,"MATEMÁTICAS","II"
"2796","023192518","2518","3.1",2,"MATEMÁTICAS","II"
"2797","023212518","2518","3.3",2,"MATEMÁTICAS","II"
"2802","023362518","2518","3.3",2,"MATEMÁTICAS","II"
"2805","023402518","2518","3.2",2,"MATEMÁTICAS","II"
"2809","023552518","2518","3.3",2,"MATEMÁTICAS","II"
"2816","023672518","2518","3.1",2,"MATEMÁTICAS","II"
"2817","023692518","2518","3.1",2,"MATEMÁTICAS","II"
"2820","023772518","2518","3.1",2,"MATEMÁTICAS","II"
"2822","006822519","2519","3.3",2,"QUÍMICA","II"
"2823","010012519","2519","3.2",2,"QUÍMICA","II"
"2844","017072519","2519","3.4",2,"QUÍMICA","II"
"2868","018522519","2519","3",2,"QUÍMICA","II"
"2930","020442519","2519","3.1",2,"QUÍMICA","II"
"2942","020762519","2519","3.3",2,"QUÍMICA","II"
"2989","021682519","2519","3.1",2,"QUÍMICA","II"
"2996","021822519","2519","3.2",2,"QUÍMICA","II"
"3001","021982519","2519","3.2",2,"QUÍMICA","II"
"3003","022032519","2519","3.3",2,"QUÍMICA","II"
"3007","022122519","2519","3.1",2,"QUÍMICA","II"
"3035","022532519","2519","3.3",2,"QUÍMICA","II"
"3037","022582519","2519","3.2",2,"QUÍMICA","II"
"3047","022712519","2519","3.1",2,"QUÍMICA","II"
"3058","022852519","2519","3.3",2,"QUÍMICA","II"
"3062","023012519","2519","2.9",2,"QUÍMICA","II"
"3083","023322519","2519","3.2",2,"QUÍMICA","II"
"3097","023562519","2519","3.2",2,"QUÍMICA","II"
"3102","023642519","2519","3.2",2,"QUÍMICA","II"
"3125","024022519","2519","3.4",2,"QUÍMICA","II"
"3127","024042519","2519","3.2",2,"QUÍMICA","II"
"3130","024072519","2519","3.1",2,"QUÍMICA","II"
"3132","024092519","2519","3.3",2,"QUÍMICA","II"
"3133","024102519","2519","3",2,"QUÍMICA","II"
"3142","024202519","2519","3.4",2,"QUÍMICA","II"
"3146","024242519","2519","3",2,"QUÍMICA","II"
"3148","024262519","2519","3.1",2,"QUÍMICA","II"
"3149","024272519","2519","3.4",2,"QUÍMICA","II"
"3172","024552519","2519","3.1",2,"QUÍMICA","II"
"3173","024562519","2519","3.2",2,"QUÍMICA","II"
"3174","024582519","2519","3.4",2,"QUÍMICA","II"
"3180","024722519","2519","3.2",2,"QUÍMICA","II"
"3184","024782519","2519","3.3",2,"QUÍMICA","II"
"3186","024812519","2519","3.3",2,"QUÍMICA","II"
"3188","024892519","2519","3.2",2,"QUÍMICA","II"
"3190","024912519","2519","3.2",2,"QUÍMICA","II"
"3195","025002519","2519","3.2",2,"QUÍMICA","II"
"3197","025022519","2519","3.3",2,"QUÍMICA","II"
"3200","025152519","2519","3.4",2,"QUÍMICA","II"
"3202","025202519","2519","3.1",2,"QUÍMICA","II"
"3215","025382519","2519","3.3",2,"QUÍMICA","II"
"3223","025472519","2519","3.3",2,"QUÍMICA","II"
"3229","025592519","2519","3.4",2,"QUÍMICA","II"
"3232","025632519","2519","3.1",2,"QUÍMICA","II"
"3236","025692519","2519","2.8",2,"QUÍMICA","II"
"3239","025732519","2519","3.2",2,"QUÍMICA","II"
"3240","025742519","2519","3.4",2,"QUÍMICA","II"
"3243","025772519","2519","3.3",2,"QUÍMICA","II"
"3247","025812519","2519","3.3",2,"QUÍMICA","II"
"3248","025852519","2519","3.3",2,"QUÍMICA","II"
"3249","025872519","2519","3.3",2,"QUÍMICA","II"
"3251","025892519","2519","3.2",2,"QUÍMICA","II"
"3254","025942519","2519","3.1",2,"QUÍMICA","II"
"3261","026022519","2519","3.3",2,"QUÍMICA","II"
"3262","026032519","2519","3.1",2,"QUÍMICA","II"
"3272","026202519","2519","3.1",2,"QUÍMICA","II"
"3273","026212519","2519","3.2",2,"QUÍMICA","II"
"3274","026222519","2519","2.9",2,"QUÍMICA","II"
"3276","026262519","2519","3.4",2,"QUÍMICA","II"
"3277","026272519","2519","3.2",2,"QUÍMICA","II"
"3278","026302519","2519","3.2",2,"QUÍMICA","II"
"3281","026342519","2519","3.2",2,"QUÍMICA","II"
"3283","026392519","2519","3",2,"QUÍMICA","II"
"3290","026532519","2519","2.9",2,"QUÍMICA","II"
"3291","026542519","2519","3.2",2,"QUÍMICA","II"
"3293","026572519","2519","3.3",2,"QUÍMICA","II"
"3294","026582519","2519","3.3",2,"QUÍMICA","II"
"3297","026622519","2519","3",2,"QUÍMICA","II"
"3298","026632519","2519","3.1",2,"QUÍMICA","II"
"3299","026642519","2519","3.3",2,"QUÍMICA","II"
"3301","026662519","2519","3.2",2,"QUÍMICA","II"
"3303","026692519","2519","3.4",2,"QUÍMICA","II"
"3305","026722519","2519","3.3",2,"QUÍMICA","II"
"3309","026822519","2519","3.3",2,"QUÍMICA","II"
"3319","026982519","2519","3.3",2,"QUÍMICA","II"
"3321","027052519","2519","3.2",2,"QUÍMICA","II"
"3324","027122519","2519","3.3",2,"QUÍMICA","II"
"3331","027232519","2519","3.1",2,"QUÍMICA","II"
"3332","027242519","2519","3.1",2,"QUÍMICA","II"
"3333","027252519","2519","3",2,"QUÍMICA","II"
"3334","027262519","2519","3.2",2,"QUÍMICA","II"
"3335","027272519","2519","3.4",2,"QUÍMICA","II"
"3336","027282519","2519","3.2",2,"QUÍMICA","II"
"3349","027462519","2519","3",2,"QUÍMICA","II"
"3350","027472519","2519","3.3",2,"QUÍMICA","II"
"3352","027502519","2519","3.2",2,"QUÍMICA","II"
"3355","027532519","2519","3.2",2,"QUÍMICA","II"
"3356","027552519","2519","3.3",2,"QUÍMICA","II"
"3359","027582519","2519","3.3",2,"QUÍMICA","II"
"3360","027592519","2519","3.1",2,"QUÍMICA","II"
"3364","027702519","2519","3.1",2,"QUÍMICA","II"
"3365","027712519","2519","3.1",2,"QUÍMICA","II"
"3392","000582933","2933","3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3395","000622933","2933","3.1",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3410","000882933","2933","3.1",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3411","000892933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3421","001132933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3431","001282933","2933","3.1",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3459","001742933","2933","3.1",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3464","001882933","2933","3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3467","001982933","2933","3.4",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3469","002012933","2933","3.2",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3503","002612933","2933","3.2",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3519","002952933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3522","002982933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3531","003162933","2933","3.4",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3534","003232933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3535","003262933","2933","3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3538","003372933","2933","3.2",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3546","003522933","2933","3.2",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3551","003602933","2933","2.9",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3552","003622933","2933","3.1",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3554","003662933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3569","003992933","2933","3.3",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3572","004052933","2933","3.2",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"3573","004062933","2933","3.2",2,"CIENCIAS DE LA COMPUTACIÓN","II"
"11","015652513","2513","3.1",4,"BIOLOGÍA","III"
"20","017052513","2513","3.3",4,"BIOLOGÍA","III"
"21","017122513","2513","2.8",4,"BIOLOGÍA","III"
"28","017622513","2513","3.2",4,"BIOLOGÍA","III"
"29","017712513","2513","2.9",4,"BIOLOGÍA","III"
"39","018212513","2513","2.9",4,"BIOLOGÍA","III"
"42","018242513","2513","3.3",4,"BIOLOGÍA","III"
"46","018312513","2513","3.2",4,"BIOLOGÍA","III"
"48","018542513","2513","3.2",4,"BIOLOGÍA","III"
"49","018552513","2513","3.3",4,"BIOLOGÍA","III"
"95","020032513","2513","3.3",4,"BIOLOGÍA","III"
"106","020322513","2513","3.2",4,"BIOLOGÍA","III"
"134","020782513","2513","3.3",4,"BIOLOGÍA","III"
"143","021012513","2513","3.3",4,"BIOLOGÍA","III"
"144","021022513","2513","3.1",4,"BIOLOGÍA","III"
"159","021272513","2513","3.4",4,"BIOLOGÍA","III"
"171","021472513","2513","3.3",4,"BIOLOGÍA","III"
"175","021522513","2513","3.3",4,"BIOLOGÍA","III"
"279","023302513","2513","3.1",4,"BIOLOGÍA","III"
"528","009632514","2514","3.3",4,"ESTADÍSTICA","III"
"531","012832514","2514","3.4",4,"ESTADÍSTICA","III"
"532","013472514","2514","3.2",4,"ESTADÍSTICA","III"
"534","013702514","2514","3.1",4,"ESTADÍSTICA","III"
"538","014312514","2514","3.4",4,"ESTADÍSTICA","III"
"540","014462514","2514","3.3",4,"ESTADÍSTICA","III"
"544","014942514","2514","3.3",4,"ESTADÍSTICA","III"
"546","015202514","2514","3.4",4,"ESTADÍSTICA","III"
"551","015792514","2514","3.3",4,"ESTADÍSTICA","III"
"552","016162514","2514","3.4",4,"ESTADÍSTICA","III"
"555","016242514","2514","2.8",4,"ESTADÍSTICA","III"
"562","016492514","2514","3",4,"ESTADÍSTICA","III"
"563","016512514","2514","3.3",4,"ESTADÍSTICA","III"
"566","016582514","2514","3.2",4,"ESTADÍSTICA","III"
"570","016732514","2514","3.2",4,"ESTADÍSTICA","III"
"573","016842514","2514","3",4,"ESTADÍSTICA","III"
"581","017072514","2514","3.3",4,"ESTADÍSTICA","III"
"586","017212514","2514","3.3",4,"ESTADÍSTICA","III"
"590","017382514","2514","3.3",4,"ESTADÍSTICA","III"
"594","017552514","2514","2.8",4,"ESTADÍSTICA","III"
"598","017632514","2514","3.3",4,"ESTADÍSTICA","III"
"613","017892514","2514","3.2",4,"ESTADÍSTICA","III"
"622","018052514","2514","3.2",4,"ESTADÍSTICA","III"
"623","018082514","2514","3.3",4,"ESTADÍSTICA","III"
"720","019702514","2514","3.3",4,"ESTADÍSTICA","III"
"961","014732515","2515","3.3",4,"FARMACIA","III"
"964","017832515","2515","3.3",4,"FARMACIA","III"
"965","017862515","2515","3.3",4,"FARMACIA","III"
"969","019312515","2515","3.2",4,"FARMACIA","III"
"972","019502515","2515","3.4",4,"FARMACIA","III"
"973","019562515","2515","3.4",4,"FARMACIA","III"
"974","019732515","2515","3.3",4,"FARMACIA","III"
"976","020012515","2515","3.3",4,"FARMACIA","III"
"978","020152515","2515","2.8",4,"FARMACIA","III"
"997","021442515","2515","3.4",4,"FARMACIA","III"
"1019","022062515","2515","3.2",4,"FARMACIA","III"
"1026","022232515","2515","3.2",4,"FARMACIA","III"
"1028","022292515","2515","3.3",4,"FARMACIA","III"
"1031","022442515","2515","3.1",4,"FARMACIA","III"
"1032","022462515","2515","3.2",4,"FARMACIA","III"
"1065","023012515","2515","3.2",4,"FARMACIA","III"
"1108","023642515","2515","3.2",4,"FARMACIA","III"
"1152","024292515","2515","3.3",4,"FARMACIA","III"
"1167","024592515","2515","3.2",4,"FARMACIA","III"
"1170","024702515","2515","3.1",4,"FARMACIA","III"
"1216","025292515","2515","3.4",4,"FARMACIA","III"
"1220","025332515","2515","3.2",4,"FARMACIA","III"
"1556","011692516","2516","3.2",4,"FÍSICA","III"
"1561","014872516","2516","3.4",4,"FÍSICA","III"
"1562","014992516","2516","2.9",4,"FÍSICA","III"
"1566","015682516","2516","3",4,"FÍSICA","III"
"1569","015882516","2516","3.3",4,"FÍSICA","III"
"1570","016102516","2516","3.1",4,"FÍSICA","III"
"1571","016342516","2516","3.3",4,"FÍSICA","III"
"1572","016392516","2516","3.3",4,"FÍSICA","III"
"1574","016452516","2516","3.4",4,"FÍSICA","III"
"1576","016652516","2516","3.3",4,"FÍSICA","III"
"1578","016722516","2516","3.1",4,"FÍSICA","III"
"1583","016982516","2516","3.1",4,"FÍSICA","III"
"1584","017132516","2516","3.3",4,"FÍSICA","III"
"1587","017342516","2516","2.8",4,"FÍSICA","III"
"1594","017752516","2516","3.2",4,"FÍSICA","III"
"1596","017772516","2516","3.4",4,"FÍSICA","III"
"1598","017882516","2516","3.2",4,"FÍSICA","III"
"1599","017922516","2516","3.1",4,"FÍSICA","III"
"1601","018002516","2516","3",4,"FÍSICA","III"
"1610","018372516","2516","3",4,"FÍSICA","III"
"1612","018402516","2516","3.1",4,"FÍSICA","III"
"1613","018462516","2516","3.4",4,"FÍSICA","III"
"1635","019592516","2516","3.1",4,"FÍSICA","III"
"1641","019742516","2516","3.3",4,"FÍSICA","III"
"1667","020252516","2516","3.4",4,"FÍSICA","III"
"1671","020472516","2516","3.4",4,"FÍSICA","III"
"1704","021172516","2516","3",4,"FÍSICA","III"
"1706","021202516","2516","3.2",4,"FÍSICA","III"
"1712","021282516","2516","3.1",4,"FÍSICA","III"
"2200","008102517","2517","3",4,"GEOLOGÍA","III"
"2203","009602517","2517","3.4",4,"GEOLOGÍA","III"
"2205","009962517","2517","3",4,"GEOLOGÍA","III"
"2207","010752517","2517","3.4",4,"GEOLOGÍA","III"
"2208","010942517","2517","3.2",4,"GEOLOGÍA","III"
"2213","011342517","2517","3.1",4,"GEOLOGÍA","III"
"2215","011442517","2517","3.2",4,"GEOLOGÍA","III"
"2217","011532517","2517","3.3",4,"GEOLOGÍA","III"
"2238","012632517","2517","3",4,"GEOLOGÍA","III"
"2257","012962517","2517","3.3",4,"GEOLOGÍA","III"
"2293","013722517","2517","3.3",4,"GEOLOGÍA","III"
"2415","015632517","2517","3.4",4,"GEOLOGÍA","III"
"2577","015522518","2518","2.8",4,"MATEMÁTICAS","III"
"2579","015542518","2518","2.9",4,"MATEMÁTICAS","III"
"2580","015652518","2518","3.4",4,"MATEMÁTICAS","III"
"2582","016212518","2518","3",4,"MATEMÁTICAS","III"
"2583","016302518","2518","2.7",4,"MATEMÁTICAS","III"
"2585","017232518","2518","3.2",4,"MATEMÁTICAS","III"
"2586","017402518","2518","3.3",4,"MATEMÁTICAS","III"
"2592","018282518","2518","3.1",4,"MATEMÁTICAS","III"
"2594","018362518","2518","3.4",4,"MATEMÁTICAS","III"
"2596","018592518","2518","3.3",4,"MATEMÁTICAS","III"
"2608","019302518","2518","3.1",4,"MATEMÁTICAS","III"
"2637","020282518","2518","3.3",4,"MATEMÁTICAS","III"
"2646","020502518","2518","3.3",4,"MATEMÁTICAS","III"
"2655","020642518","2518","3",4,"MATEMÁTICAS","III"
"2825","012532519","2519","3.4",4,"QUÍMICA","III"
"2827","013202519","2519","3.2",4,"QUÍMICA","III"
"2828","013912519","2519","3.2",4,"QUÍMICA","III"
"2829","014502519","2519","3.3",4,"QUÍMICA","III"
"2832","015372519","2519","3.3",4,"QUÍMICA","III"
"2833","015392519","2519","2.8",4,"QUÍMICA","III"
"2834","015422519","2519","3.4",4,"QUÍMICA","III"
"2835","015482519","2519","3.4",4,"QUÍMICA","III"
"2841","016892519","2519","3",4,"QUÍMICA","III"
"2843","016932519","2519","3.2",4,"QUÍMICA","III"
"2846","017212519","2519","3.1",4,"QUÍMICA","III"
"2849","017512519","2519","3.3",4,"QUÍMICA","III"
"2851","017552519","2519","3",4,"QUÍMICA","III"
"2853","017732519","2519","3",4,"QUÍMICA","III"
"2854","017802519","2519","3.1",4,"QUÍMICA","III"
"2861","018182519","2519","3.1",4,"QUÍMICA","III"
"2862","018212519","2519","3.4",4,"QUÍMICA","III"
"2863","018272519","2519","3.2",4,"QUÍMICA","III"
"2865","018292519","2519","3.2",4,"QUÍMICA","III"
"2866","018362519","2519","3.1",4,"QUÍMICA","III"
"2871","018632519","2519","3",4,"QUÍMICA","III"
"2876","018762519","2519","3.3",4,"QUÍMICA","III"
"2877","018792519","2519","3.3",4,"QUÍMICA","III"
"2896","019392519","2519","3.4",4,"QUÍMICA","III"
"2909","019732519","2519","3.2",4,"QUÍMICA","III"
"2915","019942519","2519","3.4",4,"QUÍMICA","III"
"2922","020142519","2519","3.3",4,"QUÍMICA","III"
"2927","020252519","2519","3.4",4,"QUÍMICA","III"
"2944","020792519","2519","3",4,"QUÍMICA","III"
"2949","020852519","2519","3.3",4,"QUÍMICA","III"
"2953","020972519","2519","3",4,"QUÍMICA","III"
"2963","021192519","2519","3.2",4,"QUÍMICA","III"
"2986","021632519","2519","3.1",4,"QUÍMICA","III"
"3021","022382519","2519","3.4",4,"QUÍMICA","III"
"3040","022612519","2519","3.2",4,"QUÍMICA","III"
"3379","000182933","2933","3.2",4,"CIENCIAS DE LA COMPUTACIÓN","III"
"3404","000802933","2933","3",4,"CIENCIAS DE LA COMPUTACIÓN","III"
"3416","001062933","2933","3.3",4,"CIENCIAS DE LA COMPUTACIÓN","III"
